WKT,name,description
"POINT (17.0296737 48.1960146)",Pri kríži,Lokalita: Dúbravka
Adresa: Pri kríži 28
Umiestnenie: voľne dostupný, na záhradu vhodná severozápadná časť pozemku
Rozloha (celková rozloha v m2): 19471
Terén: rovina
Oplotenie: bez oplotenia
Správca: Mesto
Číslo parcely: 3449/83
List vlastníctva: https://bit.ly/3eTrQfs

"POINT (17.0489895 48.1490094)",Matejkova,Lokalita: Karlova Ves
Adresa: Matejkova 22
Umiestnenie: voľne dostupný
Terén: kopec,sklon medzi 7° - 12°
Oplotenie: bez oplotenia
Správca: Mesto
Číslo parcely: 1496/1
List vlastníctva: https://bit.ly/3vF08ZK

"POINT (17.2096964 48.1315332)",Máchova,Lokalita: Podunajské Biskupice
Adresa: Máchova 7
Umiestnenie: voľne dostupný
Rozloha (celková rozloha v m2): 26403 - využitelná je len časť
Terén: rovina
Oplotenie: bez oplotenia
Správca: Mesto
Číslo parcely: 607
List vlastníctva: https://bit.ly/2QiPdF5
"POINT (17.1030359 48.096376)",Vyšehradská,Lokalita: Petržalka
Adresa: Vyšehradská 23
Umiestnenie: voľne dostupný
Rozloha (celková rozloha v m2): 5296
Terén: rovina
Oplotenie: bez oplotenia
Správca: zeleň v správe mestskej časti
Číslo parcely: 2407
List vlastníctva: https://bit.ly/3rZHYzP

"POINT (17.1034598 48.1013755)",Budatínska B,Lokalita: Petržalka
Adresa: Budatínska 59
Umiestnenie: voľne dostupný
Rozloha (celková rozloha v m2): 2127
Terén: rovina
Oplotenie: bez oplotenia
Správca: zeleň v správe mestskej časti
Číslo parcely: 1976
List vlastníctva: https://bit.ly/3rZHYzP

"POINT (17.1012603 48.102572)",Budatínska A,Lokalita: Petržalka
Adresa: Budatínska 41
Umiestnenie: voľne dostupný
Rozloha (celková rozloha v m2): 1197
Terén: rovina
Oplotenie: bez oplotenia
Správca: zeleň v správe mestskej časti
Číslo parcely: 1986
List vlastníctva: https://bit.ly/3rZHYzP

"POINT (17.0608509 48.1544486)",Líščie údolie,Lokalita: Karlova Ves
Adresa: Líščie údolie 99
Umiestnenie: voľne dostupný
Rozloha: plocha záhonov do 50 m2 a plocha záhrady do 200 m2
Terén: rovina
Oplotenie: bez oplotenia
Správca: Mesto
Číslo parcely: 665/1 a 668/19
List vlastníctva: https://bit.ly/3fbHcfC

"POINT (17.1986182 48.1403574)",Medzijárky,Lokalita: Vrakuňa
Adresa: Bieloruská 38
Umiestnenie: voľne dostupný
Rozloha (celková rozloha v m2): 54466 - využitelná je len časť
Terén: rovina/ nánosy zeminy
Oplotenie: bez oplotenia
Správca: zeleň v správe mestskej časti
Číslo parcely: 5444/1
List vlastníctva: https://bit.ly/2QiPdF5

"POINT (17.1641624 48.151467)",Azalková,Lokalita: Ružinov
Adresa: Azalková 1
Umiestnenie: voľne dostupný
Rozloha: plocha záhonov do 50 m2 a plocha záhrady do 200 m2
Terén: rovina
Oplotenie: bez oplotenia
Správca: Mesto
Číslo parcely: 1032/1
List vlastníctva: https://bit.ly/2OJ2Htf

"POINT (17.1707509 48.156264)",Štefunkova,Lokalita: Ružinov
Adresa: Štefunkova 5
Umiestnenie: voľne dostupný
Rozloha (celková rozloha v m2): 7000
Terén: rovina
Oplotenie: bez oplotenia
Správca: zeleň v správe mestskej časti
Číslo parcely: 1234/11
List vlastníctva: https://bit.ly/2OJ2Htf

"POINT (17.1487068 48.1625942)",Tokajícka,Lokalita: Ružinov
Adresa: Tokajícka 6
Umiestnenie: voľne dostupný
Rozloha: plocha záhonov do 50 m2 a plocha záhrady do 200 m2
Terén: rovina
Oplotenie: bez oplotenia
Správca: Mesto
Číslo parcely: 15284/89
List vlastníctva: https://bit.ly/2OJ2Htf

"POINT (17.1526725 48.1631273)",Haburská B,Lokalita: Ružinov
Adresa: Haburská 27
Umiestnenie: voľne dostupný
Rozloha: plocha záhonov do 50 m2 a plocha záhrady do 200 m2
Terén: rovina
Oplotenie: bez oplotenia
Správca: Mesto
Číslo parcely: 15650/18
List vlastníctva: https://bit.ly/3f9qnBV

"POINT (17.1507306 48.1631845)",Haburská A,Lokalita: Ružinov
Adresa: Haburská 11
Umiestnenie: voľne dostupný
Rozloha: plocha záhonov do 50 m2 a plocha záhrady do 200 m2
Terén: rovina
Oplotenie: bez oplotenia
Správca: Mesto
Číslo parcely: 1-15284/901
List vlastníctva: https://bit.ly/2QwWnFH

